"date","date_end","site","site_name","variable","value","site_network_id","statistic_type_id","ratified_id","verify_id","validity_id","unit_id","unit_name","statistic_type","ratified_name","verification_status","network_parameter_id","network_id","z_score","z_score_fail"
2015-11-18,2015-11-19,"abd","Aberdeen","v10",1.854167,65566,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1006,"AUN",0.358130174375533,TRUE
2015-11-19,2015-11-20,"abd","Aberdeen","v10",0.5125,65566,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1006,"AUN",-0.587056294012226,TRUE
2015-11-20,2015-11-21,"abd","Aberdeen","v10",1.208333,65566,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1006,"AUN",-0.573272069135399,TRUE
2015-11-21,2015-11-22,"abd","Aberdeen","v10",1.183333,65566,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1006,"AUN",0.60882882707061,TRUE
2015-11-22,2015-11-23,"abd","Aberdeen","v10",0.341667,65566,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1006,"AUN",-0.85834992089832,TRUE
2015-11-23,2015-11-24,"abd","Aberdeen","v10",2.120833,65566,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1006,"AUN",-1.13755606721078,TRUE
2015-11-24,2015-11-25,"abd","Aberdeen","v10",1.833333,65566,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1006,"AUN",-0.384074256702998,TRUE
2015-11-25,2015-11-26,"abd","Aberdeen","v10",-0.234783,65566,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1006,"AUN",-1.21034142201033,TRUE
2015-11-26,2015-11-27,"abd","Aberdeen","v10",2.316667,65566,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1006,"AUN",0.0846181118340527,TRUE
2015-11-27,2015-11-28,"abd","Aberdeen","v10",3.4125,65566,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1006,"AUN",0.152810640169547,TRUE
2015-11-28,2015-11-29,"abd","Aberdeen","v10",1.758333,65566,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1006,"AUN",0.0391532365711872,TRUE
2015-11-29,2015-11-30,"abd","Aberdeen","v10",0.179167,65566,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1006,"AUN",-0.559916983513574,TRUE
2015-11-30,2015-12-01,"abd","Aberdeen","v10",-0.229167,65566,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1006,"AUN",-1.23986724548317,TRUE
2015-12-01,2015-12-02,"abd","Aberdeen","v10",0.729167,65566,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1006,"AUN",-1.25601491455943,TRUE
2015-12-02,2015-12-03,"abd","Aberdeen","v10",1.758333,65566,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1006,"AUN",-0.0725822529207959,TRUE
2015-12-03,2015-12-04,"abd","Aberdeen","v10",2.345833,65566,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1006,"AUN",-0.222069523432675,TRUE
2015-12-04,2015-12-05,"abd","Aberdeen","v10",2.029167,65566,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1006,"AUN",0.0529703497916353,TRUE
2015-12-05,2015-12-06,"abd","Aberdeen","v10",2.283333,65566,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1006,"AUN",-0.0961134684317762,TRUE
2015-12-06,2015-12-07,"abd","Aberdeen","v10",-0.370833,65566,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1006,"AUN",-0.253010847882326,TRUE
2015-12-07,2015-12-08,"abd","Aberdeen","v10",2.2875,65566,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1006,"AUN",-0.182755324558026,TRUE
2015-12-08,2015-12-09,"abd","Aberdeen","v10",3.683333,65566,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1006,"AUN",0.166116620509235,TRUE
2015-12-09,2015-12-10,"abd","Aberdeen","v10",2.654167,65566,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1006,"AUN",0.172728808862151,TRUE
2015-12-10,2015-12-11,"abd","Aberdeen","v10",1.620833,65566,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1006,"AUN",-0.148119113593225,TRUE
2015-12-11,2015-12-12,"abd","Aberdeen","v10",0.729167,65566,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1006,"AUN",-0.195147067685575,TRUE
2015-12-12,2015-12-13,"abd","Aberdeen","v10",0.866667,65566,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1006,"AUN",-0.310178153962196,TRUE
2015-12-13,2015-12-14,"abd","Aberdeen","v10",1.908333,65566,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1006,"AUN",-0.270761215620019,TRUE
2015-12-14,2015-12-15,"abd","Aberdeen","v10",1.25,65566,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1006,"AUN",-0.547446015570946,TRUE
2015-12-15,2015-12-16,"abd","Aberdeen","v10",2.966667,65566,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1006,"AUN",-0.293195045258461,TRUE
2015-12-16,2015-12-17,"abd","Aberdeen","v10",5.179167,65566,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1006,"AUN",0.229256515079511,TRUE
2015-12-17,2015-12-18,"abd","Aberdeen","v10",3.841667,65566,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1006,"AUN",0.0480698349189414,TRUE
2015-12-18,2015-12-19,"abd","Aberdeen","v10",2.625,65566,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1006,"AUN",-0.0622073145042849,TRUE
2015-12-19,2015-12-20,"abd","Aberdeen","v10",4.683333,65566,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1006,"AUN",0.0665462221415552,TRUE
2015-12-20,2015-12-21,"abd","Aberdeen","v10",2.4875,65566,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1006,"AUN",0.00758430100416244,TRUE
2015-12-21,2015-12-22,"abd","Aberdeen","v10",1.483333,65566,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1006,"AUN",-0.0626273400262119,TRUE
2015-12-22,2015-12-23,"abd","Aberdeen","v10",2.8375,65566,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1006,"AUN",-0.0329273542177972,TRUE
2015-12-23,2015-12-24,"abd","Aberdeen","v10",1,65566,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1006,"AUN",-0.163924054036419,TRUE
2015-12-24,2015-12-25,"abd","Aberdeen","v10",2.3875,65566,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1006,"AUN",0.0820688711744361,TRUE
2015-12-25,2015-12-26,"abd","Aberdeen","v10",0.429167,65566,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1006,"AUN",-0.229215482209759,TRUE
2015-12-26,2015-12-27,"abd","Aberdeen","v10",3.025,65566,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1006,"AUN",-0.0319151260655642,TRUE
2015-12-27,2015-12-28,"abd","Aberdeen","v10",0.058333,65566,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1006,"AUN",-0.24464456392868,TRUE
2015-12-28,2015-12-29,"abd","Aberdeen","v10",4.783333,65566,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1006,"AUN",0.0596452582960802,TRUE
2015-12-29,2015-12-30,"abd","Aberdeen","v10",3.975,65566,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1006,"AUN",0.134695911060037,TRUE
2015-12-30,2015-12-31,"abd","Aberdeen","v10",4.95,65566,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1006,"AUN",0.171612481116375,TRUE
2015-12-31,2016-01-01,"abd","Aberdeen","v10",1.9,65566,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1006,"AUN",0.137952777517558,TRUE
2015-10-01,2015-10-02,"acth","Auchencorth Moss","v25",2.236364,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-1.2908422319165,TRUE
2015-10-02,2015-10-03,"acth","Auchencorth Moss","v25",3.6875,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-1.47016706918075,TRUE
2015-10-03,2015-10-04,"acth","Auchencorth Moss","v25",2.983333,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-1.87526379132672,TRUE
2015-10-04,2015-10-05,"acth","Auchencorth Moss","v25",2.054167,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-2.09409571919119,TRUE
2015-10-05,2015-10-06,"acth","Auchencorth Moss","v25",5.9,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",0.0325047110059662,TRUE
2015-10-06,2015-10-07,"acth","Auchencorth Moss","v25",0.679167,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-1.56971948558885,TRUE
2015-10-07,2015-10-08,"acth","Auchencorth Moss","v25",-0.5125,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-1.66527850241245,TRUE
2015-10-08,2015-10-09,"acth","Auchencorth Moss","v25",-0.5125,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-1.9127123893805,TRUE
2015-10-09,2015-10-10,"acth","Auchencorth Moss","v25",-0.208333,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-2.31310522037569,TRUE
2015-10-10,2015-10-11,"acth","Auchencorth Moss","v25",1.033333,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-2.1577598976342,TRUE
2015-10-11,2015-10-12,"acth","Auchencorth Moss","v25",0.845833,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-1.93817417453254,TRUE
2015-10-12,2015-10-13,"acth","Auchencorth Moss","v25",-0.545833,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-2.40651876359252,TRUE
2015-10-13,2015-10-14,"acth","Auchencorth Moss","v25",-0.041667,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-1.91072508470396,TRUE
2015-10-14,2015-10-15,"acth","Auchencorth Moss","v25",0.0875,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-2.2992460553917,TRUE
2015-10-15,2015-10-16,"acth","Auchencorth Moss","v25",0.004167,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-2.33090838390954,TRUE
2015-10-16,2015-10-17,"acth","Auchencorth Moss","v25",0.875,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-1.71823550371155,TRUE
2015-10-17,2015-10-18,"acth","Auchencorth Moss","v25",0.6375,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-1.73707005035742,TRUE
2015-10-18,2015-10-19,"acth","Auchencorth Moss","v25",0.083333,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-2.02243996818144,TRUE
2015-10-19,2015-10-20,"acth","Auchencorth Moss","v25",0.216667,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-2.07268540566439,TRUE
2015-10-20,2015-10-21,"acth","Auchencorth Moss","v25",0.554167,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-2.52487887294703,TRUE
2015-10-21,2015-10-22,"acth","Auchencorth Moss","v25",0.745833,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-2.11701295142559,TRUE
2015-10-22,2015-10-23,"acth","Auchencorth Moss","v25",-1.208696,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-2.2240186449643,TRUE
2015-10-23,2015-10-24,"acth","Auchencorth Moss","v25",0.408333,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-2.15853680570466,TRUE
2015-10-24,2015-10-25,"acth","Auchencorth Moss","v25",-0.066667,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-1.77420843895369,TRUE
2015-10-25,2015-10-26,"acth","Auchencorth Moss","v25",-0.35,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-2.14958374113452,TRUE
2015-10-26,2015-10-27,"acth","Auchencorth Moss","v25",0.841667,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-0.150593401746764,TRUE
2015-10-27,2015-10-28,"acth","Auchencorth Moss","v25",3.179167,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-1.42006002034592,TRUE
2015-10-28,2015-10-29,"acth","Auchencorth Moss","v25",3.204167,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-0.66491845884746,TRUE
2015-10-29,2015-10-30,"acth","Auchencorth Moss","v25",0.070833,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-1.61136183170838,TRUE
2015-10-30,2015-10-31,"acth","Auchencorth Moss","v25",0.1625,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-0.0905357791928505,TRUE
2015-10-31,2015-11-01,"acth","Auchencorth Moss","v25",-0.275,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-0.090167017081842,TRUE
2015-11-01,2015-11-02,"acth","Auchencorth Moss","v25",-0.058333,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-2.59466310552086,TRUE
2015-11-02,2015-11-03,"acth","Auchencorth Moss","v25",1.95,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-2.09833107685753,TRUE
2015-11-03,2015-11-04,"acth","Auchencorth Moss","v25",1.4625,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-2.56488276172373,TRUE
2015-11-04,2015-11-05,"acth","Auchencorth Moss","v25",0.9375,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-1.85692084956745,TRUE
2015-11-05,2015-11-06,"acth","Auchencorth Moss","v25",2.383333,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-1.01608799977935,TRUE
2015-11-06,2015-11-07,"acth","Auchencorth Moss","v25",-0.175,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-1.668939861612,TRUE
2015-11-07,2015-11-08,"acth","Auchencorth Moss","v25",-0.85,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-2.11668723558488,TRUE
2015-11-08,2015-11-09,"acth","Auchencorth Moss","v25",0.716667,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-1.68574976226879,TRUE
2015-11-09,2015-11-10,"acth","Auchencorth Moss","v25",0.454167,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-1.05492655434691,TRUE
2015-11-10,2015-11-11,"acth","Auchencorth Moss","v25",-0.5375,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-1.99334936544648,TRUE
2015-11-11,2015-11-12,"acth","Auchencorth Moss","v25",0.4125,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-1.42143858799784,TRUE
2015-11-12,2015-11-13,"acth","Auchencorth Moss","v25",0.6875,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-1.60149418256623,TRUE
2015-11-13,2015-11-14,"acth","Auchencorth Moss","v25",-0.591667,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-1.45597759783276,TRUE
2015-11-14,2015-11-15,"acth","Auchencorth Moss","v25",0.066667,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-2.25954762287584,TRUE
2015-11-15,2015-11-16,"acth","Auchencorth Moss","v25",0.504167,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-1.46647284009051,TRUE
2015-11-16,2015-11-17,"acth","Auchencorth Moss","v25",-0.6125,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-1.95718393417041,TRUE
2015-11-17,2015-11-18,"acth","Auchencorth Moss","v25",-0.5375,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-1.71389257071898,TRUE
2015-11-18,2015-11-19,"acth","Auchencorth Moss","v25",0.163636,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-1.26286463552056,TRUE
2015-11-19,2015-11-20,"acth","Auchencorth Moss","v25",-0.595833,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-1.51493715965692,TRUE
2015-11-20,2015-11-21,"acth","Auchencorth Moss","v25",0.354167,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-1.03028526642829,TRUE
2015-11-21,2015-11-22,"acth","Auchencorth Moss","v25",0.004167,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-0.639802103541661,TRUE
2015-11-22,2015-11-23,"acth","Auchencorth Moss","v25",-0.841667,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-1.89386342830741,TRUE
2015-11-23,2015-11-24,"acth","Auchencorth Moss","v25",0.9,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-2.06375252639634,TRUE
2015-11-24,2015-11-25,"acth","Auchencorth Moss","v25",0.170833,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-1.96252547919668,TRUE
2015-11-25,2015-11-26,"acth","Auchencorth Moss","v25",-0.720833,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-1.68381653290451,TRUE
2015-11-26,2015-11-27,"acth","Auchencorth Moss","v25",0.35,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-1.68412572466436,TRUE
2015-11-27,2015-11-28,"acth","Auchencorth Moss","v25",0.804167,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-1.7060912748885,TRUE
2015-11-28,2015-11-29,"acth","Auchencorth Moss","v25",0.433333,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-1.50669731276773,TRUE
2015-11-29,2015-11-30,"acth","Auchencorth Moss","v25",-1.416667,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-1.96523756163165,TRUE
2015-11-30,2015-12-01,"acth","Auchencorth Moss","v25",-0.854167,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-1.75842388764734,TRUE
2015-12-01,2015-12-02,"acth","Auchencorth Moss","v25",-0.016667,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-1.88747149063296,TRUE
2015-12-02,2015-12-03,"acth","Auchencorth Moss","v25",-0.770833,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-0.487523618893236,TRUE
2015-12-03,2015-12-04,"acth","Auchencorth Moss","v25",0.475,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-0.489589430530587,TRUE
2015-12-04,2015-12-05,"acth","Auchencorth Moss","v25",-0.175,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-0.410309576636511,TRUE
2015-12-05,2015-12-06,"acth","Auchencorth Moss","v25",0.225,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-0.522125094263931,TRUE
2015-12-06,2015-12-07,"acth","Auchencorth Moss","v25",-2.116667,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-0.48389648488005,TRUE
2015-12-07,2015-12-08,"acth","Auchencorth Moss","v25",0.158333,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-0.438246128066408,TRUE
2015-12-08,2015-12-09,"acth","Auchencorth Moss","v25",-0.466667,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-0.429686651035743,TRUE
2015-12-09,2015-12-10,"acth","Auchencorth Moss","v25",0.204167,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-0.511355241619518,TRUE
2015-12-10,2015-12-11,"acth","Auchencorth Moss","v25",-0.041667,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-0.395955958459007,TRUE
2015-12-11,2015-12-12,"acth","Auchencorth Moss","v25",-0.958333,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-0.471283255364031,TRUE
2015-12-12,2015-12-13,"acth","Auchencorth Moss","v25",-0.35,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-0.536111406912595,TRUE
2015-12-13,2015-12-14,"acth","Auchencorth Moss","v25",0.633333,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-0.462606160297097,TRUE
2015-12-14,2015-12-15,"acth","Auchencorth Moss","v25",0.029167,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-0.7355594232116,TRUE
2015-12-15,2015-12-16,"acth","Auchencorth Moss","v25",0.7,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-0.533872922870811,TRUE
2015-12-16,2015-12-17,"acth","Auchencorth Moss","v25",0.4375,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-0.349719013479543,TRUE
2015-12-17,2015-12-18,"acth","Auchencorth Moss","v25",0.095833,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-0.381472716806829,TRUE
2015-12-18,2015-12-19,"acth","Auchencorth Moss","v25",0.141667,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-0.314420742113457,TRUE
2015-12-19,2015-12-20,"acth","Auchencorth Moss","v25",0.845833,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-0.341715889752666,TRUE
2015-12-20,2015-12-21,"acth","Auchencorth Moss","v25",-0.616667,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-0.314318174976177,TRUE
2015-12-21,2015-12-22,"acth","Auchencorth Moss","v25",-0.091304,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-0.27394041757148,TRUE
2015-12-22,2015-12-23,"acth","Auchencorth Moss","v25",0.304167,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-0.306983865951122,TRUE
2015-12-23,2015-12-24,"acth","Auchencorth Moss","v25",-0.35,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-0.365186161350307,TRUE
2015-12-24,2015-12-25,"acth","Auchencorth Moss","v25",-0.783333,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-0.402588162863283,TRUE
2015-12-25,2015-12-26,"acth","Auchencorth Moss","v25",-0.9625,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-0.442124890087705,TRUE
2015-12-26,2015-12-27,"acth","Auchencorth Moss","v25",-0.379167,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-0.343935078038734,TRUE
2015-12-27,2015-12-28,"acth","Auchencorth Moss","v25",-1.325,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-0.369676355132632,TRUE
2015-12-28,2015-12-29,"acth","Auchencorth Moss","v25",1.279167,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-0.3298592085173,TRUE
2015-12-29,2015-12-30,"acth","Auchencorth Moss","v25",0.025,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-0.27512328625308,TRUE
2015-12-30,2015-12-31,"acth","Auchencorth Moss","v25",-0.4875,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-0.464824781788115,TRUE
2015-12-31,2016-01-01,"acth","Auchencorth Moss","v25",-1.004167,64472,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1012,"RURAL",-0.423995749052084,TRUE
