date,abd_v10,abd_v25,acth_v10,acth_v25,agrn_v25,arm6_v10,bel2_v10,bel2_v25,bex_v25,bir1_v10,bir1_v25,birt_v10,birt_v25,blc2_v25,bple_v10,bple_v25,brs8_v10,brs8_v25,burw_v10,ca1_v10,ca1_v25,card_v10,card_v25,carl_v10,carl_v25,chat_v10,chat_v25,chlg_v10,chlg_v25,chp_v10,chp_v25,chs7_v10,chs7_v25,cll2_v10,cll2_v25,coal_v25,dery_v10,dery_v25,ea8_v10,eb_v10,eb_v25,eccl_v10,eccl_v25,ed3_v10,ed3_v25,ghsr_v10,ghsr_v25,glkp_v10,glkp_v25,gran_v10,gran_v25,har_v10,har_v25,hg1_v25,hope_v10,hope_v25,hr3_v25,hrl_v10,hrl_v25,hul2_v25,hulr_v10,kc1_v10,kc1_v25,leam_v10,leam_v25,lear_v10,lear_v25,lecu_v25,led6_v10,led6_v25,leed_v10,leed_v25,leir_v10,ln_v10,lon6_v25,lvp_v10,lvp_v25,man3_v25,mid_v10,mid_v25,my1_v10,my1_v25,newc_v10,newc_v25,no12_v10,no12_v25,nott_v10,nott_v25,npt3_v10,npt3_v25,ox8_v10,ox8_v25,pemb_v10,plym_v10,plym_v25,pmth_v10,pmth_v25,pres_v25,pt4_v10,pt4_v25,rea1_v10,rea1_v25,roch_v10,roch_v25,sash_v10,sash_v25,scn2_v10,sdy_v10,sdy_v25,send_v25,shdg_v10,shdg_v25,sk5_v10,sout_v10,sout_v25,stkr_v10,stok_v25,stor_v10,stor_v25,sun2_v25,ted2_v25,thur_v10,tran_v25,war_v10,war_v25,wig5_v25,yk10_v10,yk10_v25,yk11_v10,yk11_v25
17/09/2015,1.52381,NA,1.6375,-0.095833,-0.025,0.35,1.7375,2.6375,3.233333,0.354167,-0.045833,-0.345833,-0.3,0.416667,1.179167,0.45,0.654167,1.5875,2.0125,0.341667,0.25,0.504167,-0.425,NA,NA,1.55,1.904167,1.370833,0.920833,0.866667,-0.220833,2.720833,1.1375,2.566667,-0.1875,0.745833,1.725,1,1.008333,2.7,1.4625,1.55,1.041667,0.5875,NA,2.229167,1.491667,0.9625,1,0.7125,2.658333,2.75,0.8,1.525,NA,1.004167,NA,1.191667,2.904167,0.895833,NA,2.295833,0.845833,1.275,0.420833,1.575,2.5375,1.608333,0.408333,1.645833,0.554167,1.616667,NA,0.225,2.304167,0.35,0.3875,0.833333,1.954167,1.779167,1.145833,1.104167,-0.991667,NA,3.5625,2.133333,1.483333,0.55,0.395833,0.1125,0.754167,1.6375,0.691667,-0.866667,0.7125,1.4125,1.229167,1.783333,1.433333,0.104167,-0.479167,-0.066667,1.75,-0.079167,1.495833,1.279167,2.457895,NA,1.55,0.229167,1.758333,0.354167,1.7375,-0.533333,0.308333,0.85,2.2125,1.558333,1.3,0.216667,0.056522,2.466667,-0.216667,1.629167,0.733333,0.695833,1.816667,0.6375,1.820833,0.175
18/09/2015,0.633333,NA,0.745833,-0.920833,0.845833,-0.191667,1.370833,2.066667,2.85,1.3,1.158333,0.795833,0.970833,0.408333,NA,0.3625,0.9875,1.854167,1.383333,0.116667,0.775,0.470833,-0.116667,NA,NA,2.06087,1.6,1.566667,0.970833,1.1875,-0.083333,2.7125,1.3,1.442857,-0.495833,1.825,0.991667,0.545833,1.675,2.8375,1.791667,1.604167,1.2625,0.725,1.108333,3.195833,0.673913,0.291667,0.604167,0.3625,1.979167,2.308333,0.770833,1.7,NA,0.620833,0.354167,0.7625,2.5375,1.233333,NA,2.1875,0.520833,2.382609,0.295833,1.6875,3.041667,1.958333,1.4625,2.4125,1.2,2.070833,NA,0.216667,1.808333,1.1375,1.3125,0.954167,2.1875,2.058333,0.8625,0.75,-0.704167,-0.195833,4.466667,2.583333,2.379167,1.620833,0.8125,0.458333,0.2875,1.1875,0.620833,-0.8,0.975,1.166667,1.275,2.25,1.8375,-0.220833,-1.533333,-1.478261,2.066667,-0.045833,1.308333,0.8875,2.616667,NA,1.270833,-0.041667,2.054167,0.779167,1.075,-0.4,0.1,0.9,2.220833,1.7875,0.791667,-0.35,-0.55,1.7875,0.104167,2.408333,0.841667,1.6125,1.979167,0.470833,2.316667,0.954167
19/09/2015,1.429167,NA,1.175,-0.4875,4.1625,1.245833,3.179167,4.508333,3.816667,5.475,5.616667,5.275,5.733333,1.4875,NA,1.508333,5.4125,6.354167,3.604167,0.991667,1.2375,2.829167,2.758333,1.116667,1.495833,2.1125,2.445833,3.041667,2.225,4.645833,3.583333,4.429167,3.008333,2.295833,0.7125,4.966667,2.958333,2.079167,2.241667,3.9875,2.904167,3.3125,2.829167,0.733333,1.066667,2.741667,0.541667,0.654167,1.116667,0.595833,2.7125,4.8625,2.9375,1.4375,NA,1.341667,0.525,1.970833,3.9375,1.316667,NA,2.629167,2.095833,4.258333,2.925,4.441667,5.7875,5.0875,2.429167,2.866667,2.354167,2.483333,4.220833,0.795833,2.595833,2.854167,2.895833,3.0625,3.108333,2.545833,1.579167,1.683333,0.1875,0.241667,4.145833,2.6625,3.143478,2.608333,4.083333,3.458333,2.458333,3.270833,1.766667,0.354167,1.5625,3.5375,3.416667,3.1125,3.029167,1.825,0.479167,0.708333,3.020833,0.5625,2.079167,NA,3.091667,NA,2.483333,1.004167,3.683333,1.395833,2.816667,1.65,1.508333,5.717391,7.895833,2.416667,2.430435,0.870833,0.4375,3.083333,2.216667,3.708333,2.620833,2.983333,2.0875,0.7125,2.6375,0.878261
20/09/2015,3.604167,NA,2.341667,1.133333,3.766667,1.6375,3.854167,4.8125,5.7,4.758333,4.341667,4.470833,4.25,2.741667,NA,2.866667,4.8125,5.643478,5.383333,2.683333,3.845833,4.041667,2.929167,2.254167,2.695833,2.604348,3.391667,3.541667,3.229167,5.370833,3.891667,4.758333,4.025,5.829167,3.3125,4.675,3.0875,2.329167,3.616667,5.095833,4.1125,4.225,3.870833,1.329167,2.179167,3.3875,2.775,1.879167,2.220833,1.958333,4.095833,6.383333,4.716667,5.0375,NA,3.241667,3.1,3.145833,5.166667,3.975,NA,4.679167,3.820833,5.279167,4.216667,5.720833,7.079167,6.991667,4.120833,4.820833,4.3,4.920833,6.033333,1.645833,4.6625,3.320833,3.8375,3.941667,4.470833,4.333333,4.425,4.229167,1.2875,1.225,7.3875,5.270833,6.008333,4.820833,3.9125,3.220833,2.7875,4.054167,2.370833,1.541667,2.933333,6.704167,5.075,4.5875,3.354167,2.591667,2.916667,2.320833,4.091667,2.6625,2.529167,3.35,5.129167,NA,4.904167,3.691667,5.154167,2.704167,4.35,2.929167,3.383333,4.325,5.633333,3.579167,3.579167,1.533333,1.745833,4.720833,2.85,4.179167,3.529167,4.066667,3.966667,2.975,4.379167,2.741667
21/09/2015,2.836364,NA,2.479167,0.578261,2.958333,1.441667,3.283333,4.1,6.141667,NA,NA,3.2875,3.3125,1.966667,NA,2.454167,3.5875,4.23913,3.8125,3.591667,3.683333,2.566667,1.720833,1.933333,3.0625,NA,4.1625,3.354167,3.008333,4.441667,2.9625,5.525,3.458333,5.625,3.170833,4.741667,2.9,2.270833,4.8625,4.866667,3.541667,3.483333,2.225,1.370833,2.216667,3.663636,2.636364,1.766667,1.866667,2.145833,3.195833,5.275,3.908333,5.508333,NA,4.2,3.8875,4.029167,5.758333,3.816667,NA,5.775,4.295833,5.379167,3.591667,4.833333,6.125,5.4125,3.220833,3.7125,2.858333,3.779167,4.241667,1.545833,4.708333,2.1875,2.883333,2.25,4.3875,4.295833,4.595833,4.570833,1.891667,2.129167,9.595833,6.8625,4.6375,3.416667,3.6375,2.8375,3.35,4.145833,3.195833,1.666667,2.65,4.454167,4.604167,3.179167,3.4625,2.245833,2.925,2.65,5.441667,3.129167,2.541667,2.970833,4.683333,NA,4.754167,3.220833,3.85,2.816667,4.956522,2.920833,2.825,3.504167,4.575,3.779167,3.029167,2.2875,NA,5.145833,1.875,3.883333,2.833333,2.725,3.642857,2.726087,4.270833,3.208333
22/09/2015,1.183333,0.4,0.883333,-0.813043,0.804167,0.3125,2.025,2.583333,3.470833,NA,NA,0.9,0.808333,0.495833,NA,1,1.179167,1.841667,2.2,NA,0.904545,0.016667,-0.179167,1.116667,1.025,NA,2.079167,1.454167,1.2875,1.554167,0.333333,2.608333,1.4625,2.470833,-0.104167,1.986957,1.833333,1.325,1.529167,3.145833,1.091667,1.7625,0.654167,0.2875,0.529167,2.233333,0.670833,0.358333,0.545833,0.35,2.033333,2.733333,1.241667,2.491667,NA,1.05,1.0375,1.608333,2.895833,1.654167,NA,2.920833,1.708333,2.429167,0.541667,1.966667,3.329167,2.641667,1.1,2.6875,1.829167,2.320833,1.770833,0.495833,1.95,0.9125,1.045833,0.625,2.154167,1.845833,1.558333,1.079167,-0.033333,0.15,6.466667,3.958333,1.895833,1.079167,1.445833,1.045833,0.895833,1.3625,0.9625,-0.5875,0.7625,2.370833,1.791667,2.266667,1.5875,0.645833,0.3125,-0.2125,2.4,0.929167,0.679167,1.6625,2.533333,NA,2.079167,1.145833,2.4375,1.008333,1.9,0.079167,0.169565,1.1875,2.179167,1.9375,0.875,0.6625,NA,2.558333,0.320833,2.0875,1.025,1.4,1.975,0.8,2.579167,0.570833
23/09/2015,1.8125,0.458333,1.766667,-0.4625,0.454167,0.5375,2.829167,3.145833,2.683333,NA,NA,0.125,0.508333,0.345833,NA,1.06087,1.9625,2.429167,2.229167,-0.269565,0.329167,1.479167,0.429167,0.979167,1.425,2.0125,1.541667,1.395833,1.391667,1.447826,0.241667,2.395833,1.4375,1.7375,0.029167,1.15,2.091667,1.9375,0.816667,2.108333,1.195833,1.458333,0.966667,0.733333,1.226087,NA,NA,1.020833,0.6,1.283333,2.395833,2.341667,1.208333,1.604167,NA,1.054167,0.7125,0.95,2.45,1.195833,0.35,NA,0.716667,1.604167,0.466667,NA,NA,1.4125,1.454167,1.925,1.583333,1.9625,1.513636,1.058333,1.495833,0.983333,1.3375,0.641667,2.2,1.558333,0.641667,1.275,-0.516667,0.1,4.7375,2.591667,1.508333,0.829167,1.279167,0.9875,0.6125,1.675,1.1625,0.275,1.583333,1.013636,1.408333,1.7625,1.445833,1.116667,-0.5125,-0.475,1.741667,0.05,1.8375,1.583333,1.565217,NA,1.8625,0.391667,2.125,1.445833,0.957143,-0.316667,-0.25,1.254167,1.720833,0.991667,0.791667,0.529167,NA,2.466667,0.404167,2.045833,1.345833,1.314286,1.45,0.370833,1.995833,0.745833
24/09/2015,1.020833,0.5,1.304167,-0.918182,0.283333,-0.1625,1.266667,1.6875,3.033333,NA,NA,NA,NA,-0.266667,1.141667,0.5875,1.120833,1.7,1.416667,0.016667,1.025,0.8875,-0.095833,0.416667,0.958333,-0.715,0.941667,1.366667,0.820833,1.575,-0.325,2.4125,1.070833,2.05,-0.4375,0.408333,1.895833,0.95,1.075,3.195833,2.079167,0.733333,0.683333,0.020833,0.704167,NA,NA,0.1,-0.041667,0.445833,1.75,2.729167,1.058333,1.629167,NA,0.716667,0.7375,1,2.579167,0.879167,-0.316667,NA,0.854167,1.720833,0.208333,NA,NA,NA,0.8125,1.745833,1.2875,1.766667,0.904167,-0.008333,1.7,0.4625,0.3,0.091667,1.958333,1.179167,0.791667,1.304167,-0.2375,0.1125,5.441667,2.566667,1.466667,0.570833,1.6375,0.854167,0.620833,1.508333,0.766667,0.0125,1.558333,0.529167,1.933333,1.233333,2.058333,1.075,-0.654167,-0.5375,2.604167,0.266667,1.129167,0.7875,1.854167,NA,1.475,0.4375,1.795833,0.8875,1.316667,0.325,-0.025,0.408333,1.9875,1.445833,0.8,-0.116667,NA,2.4875,-0.05,1.545833,0.379167,0.6625,1.891667,0.616667,1.833333,0.5625
25/09/2015,-0.429167,-1.220833,0.079167,-1.495833,0.245833,-0.016667,0.716667,2.058333,3.016667,NA,NA,NA,NA,-0.775,2.0625,0.858333,1.2625,1.933333,1.4125,-0.165217,0.741667,0.8,0.391667,-0.2375,0.425,0.058333,2.029167,0.9875,0.4875,1.65,0.2375,2.116667,0.6875,1.675,-0.545833,1.325,1.766667,0.808333,1.4625,2.979167,2.191667,0.5,0.120833,-0.5,-0.5,1.445833,1.304167,-0.754167,-0.5375,-0.783333,0.85,2.966667,0.745833,1.433333,NA,0.4625,0.133333,0.85,2.429167,0.379167,-1.0625,NA,1.56087,1.925,0.108333,0.8875,2.391667,NA,0.5125,1.133333,0.4875,1.516667,0.908333,0.370833,1.516667,0.179167,0.379167,-0.075,1.283333,1.15,1.0375,0.6625,-0.7125,-0.825,5.4625,2.2,1.608333,0.695833,1.520833,0.679167,0.579167,1.783333,1.283333,-0.041667,1.416667,0.8875,1.870833,0.645833,2.004167,0.45,-1.445833,-0.745833,1.9125,0.195833,1.6625,1.908333,0.920833,NA,1.379167,-0.008333,1.508333,0.279167,0.9625,NA,NA,0.675,1.254167,1.275,0.704167,-0.191667,-0.625,1.8625,-0.420833,1.566667,0.233333,-0.045833,1.145833,0.0375,1.333333,0.008333
26/09/2015,0.854167,0.125,1.3875,-0.2375,0.908333,1.091667,2.145833,3.491667,3.629167,NA,1.6875,-0.1,1.691667,0.808333,2.279167,1.579167,2.979167,3.2125,2.379167,0.658333,1.4375,1.433333,0.470833,0.85,1.479167,0.466667,2.895833,1.591667,0.904167,2.195833,0.725,2.591667,1.454167,2.683333,0.816667,1.3625,2.995833,1.854167,1.420833,3.15,2.4125,2.016667,1.233333,0.325,0.629167,2.916667,2.8,0.929167,0.7,1.3125,3.175,3.3,1.379167,1.8125,NA,1.316667,0.604167,0.891667,2.7375,1.283333,0.275,3.1625,1.545833,2.020833,0.5375,1.9375,3.541667,2.083333,2.108333,2.8875,1.2125,2.1375,1.6,1.191667,1.775,1.75,1.85,1.058333,2.595833,2.516667,1.3875,1.095833,0.458333,0.066667,5.895833,2.779167,2.229167,1.508333,2.216667,1.270833,1.5125,2.483333,1.570833,0.583333,2.179167,1.216667,0.841667,2.304167,1.941667,0.970833,-0.529167,0.85,2.779167,0.8375,1.816667,1.795833,2.065217,NA,2.304167,1.033333,2.4625,-0.25,2.495833,NA,NA,1.491667,2.258333,1.429167,1.5375,0.966667,0.320833,2.45,0.883333,2.604167,1.8625,1.9875,1.641667,0.854167,2.4375,0.625
27/09/2015,1.854167,0.854167,2.195833,-0.6125,1.604167,2.070833,3.75,4.4125,3.204167,NA,1.221739,-0.147826,1.783333,1.733333,2.4875,1.5875,2.833333,3.05,2.425,0.766667,1.279167,1.070833,0.55,1.429167,2.891667,1.341667,1.975,1.858333,1.825,1.95,0.554167,4.258333,2.541667,2.625,0.129167,2.291667,3.025,1.6375,1.679167,3.116667,2.0875,1.929167,1.133333,1.133333,1.508333,3.141667,2.604167,1.325,1.325,0.975,2.729167,3.520833,1.858333,1.45,NA,1.179167,0.733333,0.954167,2.858333,2.316667,0.85,2.445833,0.808333,2.375,0.479167,2.208333,3.516667,1.283333,2.666667,3.45,2.85,3.283333,1.658333,1.079167,1.654167,1.941667,2.216667,1.1125,4.145833,3.716667,1.35,0.541667,1.166667,1.495833,5.233333,2.495833,2.029167,1.426087,2.575,1.604167,1.758333,2.245833,2.320833,0.670833,2.104167,1.3,1.604167,2.8375,2.3375,0.933333,0.508333,0.291667,2.3125,0.358333,1.725,2.575,2.808333,NA,1.825,0.8,3.829167,0.75,2.679167,NA,NA,1.895833,2.004348,1.420833,1.45,2.179167,-0.025,2.404167,2.141667,3.195833,1.545833,1.756522,3.370833,1.9625,3.566667,1.904167
28/09/2015,3.554167,2.33913,2.7,0.383333,1.879167,2.741667,3.681818,4.445455,3.991667,NA,NA,0.9375,2.658333,2.45,2.9125,2.158333,2.995833,3.741667,3.6125,0.775,1.658333,2.054167,1.945833,2.745833,3.725,1.320833,2.308696,2.604167,1.7875,3.066667,1.541667,4.070833,2.883333,3.429167,0.279167,NA,4.204167,3.1625,2.4125,4.304167,2.691667,2.45,2.166667,1.9875,2.6375,4.2625,3.545833,2.695833,2.158333,2.1625,4.4125,3.879167,2.329167,2.170833,NA,1.941667,0.933333,2.116667,3.541667,2.1,0.758333,3.517391,1.979167,3.054167,1.566667,2.825,3.875,1.979167,3.904167,4.4125,4.233333,4.845833,2.55,2.178261,2.791667,3.3125,3.4,1.395833,5.2375,4.754167,1.720833,1.445833,3.691667,3.991667,5.4375,3.016667,3,1.870833,3.304167,2.433333,1.908333,2.608333,3.891667,0.9375,2.179167,NA,2.375,4.758333,3.075,2.025,0.954167,0.5125,2.866667,0.966667,3.125,2.65,2.5125,NA,3.075,NA,4.316667,1.779167,2.108333,NA,NA,3.016667,3.533333,1.783333,1.983333,3.716667,-0.1375,3.125,3.5,3.658333,2.575,2.075,3.7,2.458333,3.0875,2.683333
29/09/2015,5.1,3.295833,3.258333,0.8875,2.8125,3.645833,2.533333,3.079167,4.291667,NA,NA,2.375,4.279167,2.55,3.558333,3.141667,3.6625,4.045833,3.983333,1.5375,2.158333,3.0125,2.441667,2.320833,2.883333,2.408333,3.129167,3.083333,2.558333,3.675,2.5125,4.658333,3.333333,3.45,1.2625,NA,5.533333,4.866667,2.758333,5.045833,4.070833,3.279167,2.433333,1.95,2.1125,5.275,4.279167,3.325,3.166667,2.95,4.858333,4.7,2.883333,2.6125,NA,2.904167,1.75,2.020833,4.0875,2.575,1.483333,4.075,2.629167,4.233333,2.3,3.7875,5.4875,3.3,3.616667,4.3,4.658333,4.295833,3.729167,2.729167,2.8125,3.608333,3.754167,2.545833,4.466667,4.429167,2.304167,1.883333,3.120833,2.858333,5.716667,3.679167,3.716667,2.85,4.145833,2.933333,2.708333,3.341667,4.908333,1.2,2.516667,3.795833,3.0375,4.383333,4.233333,2.8375,1.4125,0.8375,3.329167,1.425,3.095833,2.545833,3.9375,NA,3.333333,NA,4.970833,1.804167,3.379167,NA,NA,4.0125,4.6,2.320833,2.266667,3.1625,0.866667,3.716667,3.575,4.0625,3.054167,2.775,3.45,2.129167,3.7125,1.695652
30/09/2015,4.7375,3.429167,3.708333,1.625,2.704167,5.125,4.854167,5.870833,4.175,3.3,1.908333,2.529167,3.6375,3.679167,5.229167,3.9,NA,NA,4.7375,1.483333,2.320833,3.170833,2.641667,2.804167,2.890909,2.625,3.683333,4.25,3.166667,4.108333,2.379167,5.65,4.270833,3.566667,1.291667,2.291667,6.727273,5.804167,2.591667,4.216667,3.325,3.675,2.55,5.775,6.633333,5.425,4.683333,3.141667,3.55,3.158333,5.1625,4.520833,2.9,2.479167,NA,2.3125,1.904167,1.9125,3.795833,2.754167,1.225,4.008333,2.266667,3.716667,2.1,3.9625,5.091667,3.408333,3.370833,4.3625,3.904167,4.345833,3.029167,4.070833,3.225,4.529167,3.975,NA,4.454167,3.579167,2.46087,1.579167,3.295833,3.133333,4.6,3.2125,3.183333,2.420833,4.729167,3.283333,3.158333,3.3125,4.729167,1.670833,3.3375,2.875,3.070833,4.5,3.858333,2.504167,0.533333,1,3.366667,1.725,2.804167,3.4625,4.6125,NA,2.819048,1.641667,5.733333,3.070833,3.0625,3.682609,3.25,NA,3.995833,2.245833,1.666667,2.508333,0.8625,3.308333,3.741667,3.504167,3.845833,3.616667,3.3375,2.145833,3.65,2.054167
